3.227671189436822630e-01 5.430903758265985537e-05 0.000000000000000000e+00 -1.044892793192669256e+00 1.471882231387227291e+00 0.000000000000000000e+00 0.205 2.59298534857049 3.02
2.848058270141129444e-01 1.606968138425062930e-05 0.000000000000000000e+00 9.992629641492518644e-01 1.748184241642440462e+00 0.000000000000000000e+00 0.205 2.59298534857049 3.02
2.082440524004667282e-01 5.487665131521587969e-05 0.000000000000000000e+00 -2.110744309922350515e-01 2.555386089556899165e+00 0.000000000000000000e+00 0.205 2.59298534857049 3.02
3.742706430995424993e-01 -2.492994787964969428e-05 0.000000000000000000e+00 -1.018093359239566897e+00 1.187822906534128586e+00 0.000000000000000000e+00 0.205 2.59298534857049 3.02
2.698125421262210777e-01 -3.831864964156609515e-05 0.000000000000000000e+00 9.201452938031672302e-01 1.893850794800966408e+00 0.000000000000000000e+00 0.205 2.59298534857049 3.02
2.155929736077153713e-01 5.190923058323061723e-05 0.000000000000000000e+00 -3.123074970140349294e-01 2.481163219446573365e+00 0.000000000000000000e+00 0.205 2.59298534857049 3.02
4.022548041713842615e-01 -5.236795822510277587e-05 0.000000000000000000e+00 -9.766750682516800453e-01 1.070490491882145623e+00 0.000000000000000000e+00 0.205 2.59298534857049 3.02
2.768316029497106534e-01 -7.995988749219941176e-05 0.000000000000000000e+00 8.904856385080924808e-01 1.859528518401917019e+00 0.000000000000000000e+00 0.205 2.59298534857049 3.02
2.212671876807115467e-01 -1.452202289821272543e-05 0.000000000000000000e+00 -2.517296702501474748e-01 2.440766704274153653e+00 0.000000000000000000e+00 0.205 2.59298534857049 3.02
3.755299553280785907e-01 7.698551935482120245e-06 0.000000000000000000e+00 -9.766120562232987190e-01 1.215240792359480793e+00 0.000000000000000000e+00 0.205 2.59298534857049 3.02
3.022220904065218705e-01 -5.174341561883961937e-05 0.000000000000000000e+00 9.305654322476806239e-01 1.672568650946589131e+00 0.000000000000000000e+00 0.205 2.59298534857049 3.02
2.227206972304934252e-01 -6.127817106562662153e-05 0.000000000000000000e+00 -7.137537388930861870e-02 2.440873367190114607e+00 0.000000000000000000e+00 0.205 2.59298534857049 3.02
3.283978654337977865e-01 -8.654306776807382806e-06 0.000000000000000000e+00 -9.621671496177499616e-01 1.493544404601101494e+00 0.000000000000000000e+00 0.205 2.59298534857049 3.02
-8.628104792271202861e-01 5.543037090712660264e-06 0.000000000000000000e+00 -1.290278472480651528e-01 1.650548702197177087e-01 0.000000000000000000e+00 0.205 2.59298534857049 3.02
3.439176040172784443e-01 -1.902568243096914441e-06 0.000000000000000000e+00 9.720741901529921236e-01 1.396098804661582538e+00 0.000000000000000000e+00 0.205 2.59298534857049 3.02
2.225389883872143648e-01 -9.896480217785712241e-05 0.000000000000000000e+00 1.413985411567547923e-01 2.439291134324167221e+00 0.000000000000000000e+00 0.205 2.59298534857049 3.02
2.917274962302469632e-01 6.759704604145794216e-05 0.000000000000000000e+00 -9.128103850010457210e-01 1.749334174707717349e+00 0.000000000000000000e+00 0.205 2.59298534857049 3.02
3.893293037859694161e-01 5.463302093241736990e-05 0.000000000000000000e+00 9.742756076263117127e-01 1.142103125650642426e+00 0.000000000000000000e+00 0.205 2.59298534857049 3.02
2.198700235995936225e-01 6.913126299524022245e-05 0.000000000000000000e+00 2.885530805375370322e-01 2.448201128744629695e+00 0.000000000000000000e+00 0.205 2.59298534857049 3.02
2.723034682148378627e-01 2.954193711443911519e-05 0.000000000000000000e+00 -8.910574141562005446e-01 1.890363037290540671e+00 0.000000000000000000e+00 0.205 2.59298534857049 3.02
3.986099975124380856e-01 -4.869895639585380270e-05 0.000000000000000000e+00 9.866733509897367416e-01 1.081004931905904520e+00 0.000000000000000000e+00 0.205 2.59298534857049 3.02
2.130071430789466924e-01 1.590500476276665576e-05 0.000000000000000000e+00 2.952143691697864392e-01 2.505374180941379869e+00 0.000000000000000000e+00 0.205 2.59298534857049 3.02
2.722564563693314899e-01 -3.416911838210849595e-05 0.000000000000000000e+00 -9.449864666851179873e-01 1.864319788818385781e+00 0.000000000000000000e+00 0.205 2.59298534857049 3.02
3.569582075630771678e-01 -5.848561566390401978e-05 0.000000000000000000e+00 1.033653580945674388e+00 1.274265111025950858e+00 0.000000000000000000e+00 0.205 2.59298534857049 3.02
