3.176017818983573604e-01 -5.771215099834893503e-05 0.000000000000000000e+00 -9.921250861331873949e-01 1.539689896561123650e+00 0.000000000000000000e+00 0.215 2.50574859481317 3.02
-8.696324390460987708e-01 7.971177456236183678e-06 0.000000000000000000e+00 -4.988181959730027953e-02 1.871097566339005036e-01 0.000000000000000000e+00 0.215 2.50574859481317 3.02
3.233462121077772533e-01 -7.125491274658900948e-05 0.000000000000000000e+00 9.977586579468009642e-01 1.500691354607027517e+00 0.000000000000000000e+00 0.215 2.50574859481317 3.02
2.147580380649909970e-01 -3.077858687188655962e-05 0.000000000000000000e+00 2.909495179684894184e-02 2.507627533918044271e+00 0.000000000000000000e+00 0.215 2.50574859481317 3.02
3.122749010262937941e-01 -4.661785222859898825e-05 0.000000000000000000e+00 -9.891001419032779962e-01 1.574767851060221879e+00 0.000000000000000000e+00 0.215 2.50574859481317 3.02
-8.600860352610084636e-01 7.202172285472770163e-06 0.000000000000000000e+00 -1.320379763113873894e-01 1.706377349544109800e-01 0.000000000000000000e+00 0.215 2.50574859481317 3.02
3.271895428848235476e-01 6.504418026237641925e-05 0.000000000000000000e+00 1.002287028776462474e+00 1.474244167547105189e+00 0.000000000000000000e+00 0.215 2.50574859481317 3.02
2.141058122528350371e-01 -8.204702627872238491e-05 0.000000000000000000e+00 4.592025979170559491e-02 2.512912609263755925e+00 0.000000000000000000e+00 0.215 2.50574859481317 3.02
3.094899767208405539e-01 5.485544480122366093e-05 0.000000000000000000e+00 -9.906582343656603618e-01 1.591311092142505768e+00 0.000000000000000000e+00 0.215 2.50574859481317 3.02
-8.552650480417294254e-01 -3.620467812243989558e-06 0.000000000000000000e+00 -1.576466452498304083e-01 1.629631757401488468e-01 0.000000000000000000e+00 0.215 2.50574859481317 3.02
3.268818694401020020e-01 -7.074376192246593920e-05 0.000000000000000000e+00 1.006636467863060158e+00 1.473149101921733539e+00 0.000000000000000000e+00 0.215 2.50574859481317 3.02
