9.830211794623683330e-01 1.348128950845856565e-04 0.000000000000000000e+00 -1.555064919518996461e-02 1.724531612484778154e-01 0.000000000000000000e+00
-1.168102968820880605e+00 -6.800814933344348501e-04 0.000000000000000000e+00 -2.379529200538825495e-02 2.849998665636174211e-01 0.000000000000000000e+00
-1.361569109949041678e+00 4.159274309627316105e-04 0.000000000000000000e+00 -1.532575337315613961e-01 5.517097615716403114e-01 0.000000000000000000e+00
-1.513042506314479008e+00 1.674848765854260700e-03 0.000000000000000000e+00 5.312849133303324672e-03 7.849848918004462828e-01 0.000000000000000000e+00
-1.343902154789764714e+00 8.047036302740154159e-04 0.000000000000000000e+00 1.604170844792982831e-01 5.231191197156082051e-01 0.000000000000000000e+00
-1.188244601986152116e+00 -8.863368374428101312e-04 0.000000000000000000e+00 -1.255393494496616080e-01 2.906259424635575517e-01 0.000000000000000000e+00
-1.076546064227589916e+00 -3.541886226559806672e-05 0.000000000000000000e+00 8.797770387468684117e-02 1.190904987908747992e-01 0.000000000000000000e+00
-1.098776501050813703e+00 5.857504720167836312e-04 0.000000000000000000e+00 -8.275131094888818484e-02 1.607436673977855335e-01 0.000000000000000000e+00
-1.174717029334761520e+00 1.624942181890944026e-04 0.000000000000000000e+00 -1.194918632744842169e-01 2.708616967166872502e-01 0.000000000000000000e+00
-1.247823233126692966e+00 1.569040638854455293e-03 0.000000000000000000e+00 6.018769641568030154e-02 4.016987538690791615e-01 0.000000000000000000e+00
-1.159571446399707995e+00 9.013522078008071731e-04 0.000000000000000000e+00 -5.906503343811328466e-02 2.665405757930602304e-01 0.000000000000000000e+00
8.774230963768154812e-01 -4.131862092114563841e-04 0.000000000000000000e+00 -2.094756911181274717e-01 1.131000055682566952e-01 0.000000000000000000e+00
6.196267383397752182e-01 4.937425657183011195e-04 0.000000000000000000e+00 -5.559965758994155072e-02 7.828303412179595799e-01 0.000000000000000000e+00
7.232146754459365390e-01 -7.926851251925243202e-04 0.000000000000000000e+00 2.554410368753669003e-01 4.778288488033278769e-01 0.000000000000000000e+00
6.899141450667430897e-01 -2.052152991726095138e-03 0.000000000000000000e+00 -2.495694948142044844e-01 5.633982127360405157e-01 0.000000000000000000e+00
6.076240546474026560e-01 3.380403656461312967e-03 0.000000000000000000e+00 1.499595368767827827e-02 8.152149365547443072e-01 0.000000000000000000e+00
7.118131823561851812e-01 -2.244510076949476213e-04 0.000000000000000000e+00 2.634424443525495985e-01 5.020008023537800845e-01 0.000000000000000000e+00
7.354479713610656555e-01 -1.277874348621314132e-03 0.000000000000000000e+00 -2.586866759872552546e-01 4.456515056070849967e-01 0.000000000000000000e+00
6.171274775711068639e-01 3.532373829833718344e-03 0.000000000000000000e+00 3.159692748801066348e-02 7.904655658321186884e-01 0.000000000000000000e+00
