-1.363511309938596483e+00 -5.217793042422706924e-05 0.000000000000000000e+00 4.199536149923763229e-02 5.729820500511882964e-01 0.000000000000000000e+00
-1.153722962926698292e+00 4.823992840732337951e-04 0.000000000000000000e+00 -1.400497770303485712e-01 2.216594621246463503e-01 0.000000000000000000e+00
-1.376741377045704207e+00 -2.060634625946789616e-03 0.000000000000000000e+00 -3.492871761572168693e-02 5.924618001519312838e-01 0.000000000000000000e+00
8.981172124131038270e-01 1.163829987725992915e-04 0.000000000000000000e+00 1.048849625363786897e-01 1.721289034498956483e-01 0.000000000000000000e+00
9.775348047957540532e-01 -3.351920156770801839e-04 0.000000000000000000e+00 -1.078832918587038503e-01 1.090041913478282387e-01 0.000000000000000000e+00
-1.190278332050122234e+00 -3.750199682272144230e-04 0.000000000000000000e+00 -1.763375019349503608e-02 3.176055748439426951e-01 0.000000000000000000e+00
1.000237201490008276e+00 -1.135008479510213287e-03 0.000000000000000000e+00 -2.928903046216943529e-02 3.737828597238102013e-01 0.000000000000000000e+00
-1.194319565322315535e+00 -1.234017243135940647e-03 0.000000000000000000e+00 6.618848580623034987e-03 3.241776258559279089e-01 0.000000000000000000e+00
8.246695933405410184e-01 -1.391603872843997971e-03 0.000000000000000000e+00 2.458640902090716146e-02 3.315767577684775591e-01 0.000000000000000000e+00
8.263211545173019257e-01 -1.237190494698270403e-03 0.000000000000000000e+00 8.153077754967963386e-02 3.190719780009183548e-01 0.000000000000000000e+00
7.652455870401240201e-01 -1.849604548484054967e-03 0.000000000000000000e+00 -8.322673732722652568e-03 4.511818775426597039e-01 0.000000000000000000e+00
8.335759577726202796e-01 -5.086725676484420838e-05 0.000000000000000000e+00 -7.760905405888071651e-02 3.058285949255346026e-01 0.000000000000000000e+00
-1.003611136907030854e+00 2.236990805305702230e-04 0.000000000000000000e+00 2.816160105330407781e-02 5.876811618775937274e-02 0.000000000000000000e+00
8.282016826617812910e-01 -1.402355433971946147e-03 0.000000000000000000e+00 6.698652957663225882e-02 3.187678071852938499e-01 0.000000000000000000e+00
8.247483209856627528e-01 -1.453509496655824070e-03 0.000000000000000000e+00 1.238652859650729715e-01 3.083908888712504348e-01 0.000000000000000000e+00
7.155006262092364899e-01 -1.221477544842152624e-03 0.000000000000000000e+00 -7.291068432657442366e-02 5.530789840715659711e-01 0.000000000000000000e+00
