-1.139833686353154185e+00 4.128199454872319429e-04 0.000000000000000000e+00 -1.235161350281677173e-01 2.067910950696284778e-01 0.000000000000000000e+00
-1.118180123528562886e+00 9.399544554725396822e-05 0.000000000000000000e+00 1.055970965044739363e-01 1.787723547720166395e-01 0.000000000000000000e+00
-1.187743222949232180e+00 -3.440600234612921360e-04 0.000000000000000000e+00 -1.021460580874684887e-01 2.971676045993647541e-01 0.000000000000000000e+00
-1.188375551027009092e+00 1.127200730934963240e-03 0.000000000000000000e+00 1.020152481362169850e-01 2.982316727227433129e-01 0.000000000000000000e+00
-1.121164812161004276e+00 2.904218083180365451e-04 0.000000000000000000e+00 -1.050900224284746776e-01 1.843576130566556004e-01 0.000000000000000000e+00
-1.166395721008041786e+00 -9.315364225814647819e-04 0.000000000000000000e+00 1.219714673070866617e-01 2.538396975125367661e-01 0.000000000000000000e+00
8.960833272577264363e-01 2.233057224551156196e-04 0.000000000000000000e+00 -4.265765093187952328e-02 2.003240001463443276e-01 0.000000000000000000e+00
-1.405711278111247742e+00 -7.173815574903520675e-05 0.000000000000000000e+00 -4.637292873648241748e-04 6.347384550906858269e-01 0.000000000000000000e+00
8.313771724357973403e-01 4.290999561705434104e-04 0.000000000000000000e+00 -1.569829151540914902e-02 3.193026628490484020e-01 0.000000000000000000e+00
8.401232190193472782e-01 -8.618890165166242373e-04 0.000000000000000000e+00 -6.104961595711302230e-03 3.031396328747151814e-01 0.000000000000000000e+00
8.402150230195624125e-01 -1.295171933334064024e-03 0.000000000000000000e+00 5.882373688864622752e-02 2.972640967023518765e-01 0.000000000000000000e+00
9.250836049320674270e-01 -2.042820314290998487e-04 0.000000000000000000e+00 1.357214642117307302e-01 8.941827414609332392e-02 0.000000000000000000e+00
9.872886504286153553e-01 1.816780395758960586e-05 0.000000000000000000e+00 -1.868373168192546951e-01 4.927468917102847956e-02 0.000000000000000000e+00
8.659975451722212725e-01 -6.284261469791958127e-04 0.000000000000000000e+00 1.590801683885491400e-03 2.559432206921560260e-01 0.000000000000000000e+00
9.363212701635861279e-01 -1.783484031405985887e-04 0.000000000000000000e+00 1.215164393856969227e-01 8.736431328641908189e-02 0.000000000000000000e+00
9.438608165352282420e-01 -3.094470155532021930e-05 0.000000000000000000e+00 -1.185302729466140015e-01 7.978646649344224573e-02 0.000000000000000000e+00
8.688494335629348697e-01 -9.228470891304713097e-04 0.000000000000000000e+00 2.261655935221240296e-02 2.498770791928947022e-01 0.000000000000000000e+00
8.119594068411042365e-01 -1.251138518640876936e-03 0.000000000000000000e+00 6.466194489593921069e-02 3.511931499867607109e-01 0.000000000000000000e+00
8.082659902894173687e-01 -1.198200627259414508e-03 0.000000000000000000e+00 1.079860603723003382e-01 3.479608463879738101e-01 0.000000000000000000e+00
8.281159096860486457e-01 7.092729093104918614e-04 0.000000000000000000e+00 1.627965561841099307e-01 2.823218205758104560e-01 0.000000000000000000e+00
6.308980127370187319e-01 3.039974992604933118e-03 0.000000000000000000e+00 -1.519404062975484304e-01 7.404930101445533763e-01 0.000000000000000000e+00
-9.689686803828050365e-01 -2.308438929484281973e-05 0.000000000000000000e+00 -3.998534200568232971e-02 7.466699796445006032e-02 0.000000000000000000e+00
6.351663965417067015e-01 3.063124854802386828e-04 0.000000000000000000e+00 1.608609876329503141e-01 7.278076536012525466e-01 0.000000000000000000e+00
8.040593697212858881e-01 4.977495101788111109e-04 0.000000000000000000e+00 -1.958327115412792918e-01 3.170099893722028161e-01 0.000000000000000000e+00
7.022796162809549214e-01 -8.138121512070678291e-04 0.000000000000000000e+00 -6.440386071694556569e-02 5.838069781331651775e-01 0.000000000000000000e+00
7.274442638812740336e-01 -1.867804707549700072e-03 0.000000000000000000e+00 1.384421872415191324e-01 5.133122409432315791e-01 0.000000000000000000e+00
8.307332477200581877e-01 4.594506337740281859e-04 0.000000000000000000e+00 1.999735189123477697e-01 2.509896203637770884e-01 0.000000000000000000e+00
8.153841150281868622e-01 5.075654266160547351e-04 0.000000000000000000e+00 -2.537842926821606282e-01 2.416426992108873795e-01 0.000000000000000000e+00
6.232454755147635028e-01 3.023496922537408094e-03 0.000000000000000000e+00 -1.477051590732879061e-01 7.608283882257855790e-01 0.000000000000000000e+00
-9.681236714401113552e-01 1.793732083305605175e-04 0.000000000000000000e+00 4.006155489292852201e-02 7.572510998040143937e-02 0.000000000000000000e+00
6.213846452285147759e-01 3.117155247523407079e-03 0.000000000000000000e+00 1.332364586873166501e-01 7.682448915709199078e-01 0.000000000000000000e+00
7.981643809437239945e-01 -4.292192252475669073e-04 0.000000000000000000e+00 2.613344421806199636e-01 2.817796876807996398e-01 0.000000000000000000e+00
8.214536337253661724e-01 7.264512673915187856e-04 0.000000000000000000e+00 -2.883671997761557693e-01 1.776068427703416663e-01 0.000000000000000000e+00
5.624641783613685275e-01 1.394274158327803159e-03 0.000000000000000000e+00 2.653498338705660431e-01 8.969087354420942626e-01 0.000000000000000000e+00
5.190946798360853709e-01 -3.301609531792502883e-03 0.000000000000000000e+00 -4.145101726450295399e-02 1.059594994882509855e+00 0.000000000000000000e+00
5.958894744495557561e-01 2.399248271857747777e-03 0.000000000000000000e+00 -3.210979861904423860e-01 7.818735894844256462e-01 0.000000000000000000e+00
7.178346184565764787e-01 2.076829859242058235e-03 0.000000000000000000e+00 3.495300805319482285e-01 4.281622546404564855e-01 0.000000000000000000e+00
4.933799917782407674e-01 -3.267577105429775829e-03 0.000000000000000000e+00 6.294401631931931251e-02 1.137940111854555347e+00 0.000000000000000000e+00
6.138538539516604775e-01 2.813853149153612912e-03 0.000000000000000000e+00 -3.806643854452754772e-01 7.022777718312833706e-01 0.000000000000000000e+00
5.518646191759877251e-01 6.673367722586608097e-04 0.000000000000000000e+00 3.086262891575992651e-01 9.143273789966462894e-01 0.000000000000000000e+00
5.092328736159871250e-01 -1.797359427941699114e-03 0.000000000000000000e+00 -1.640447179059058014e-01 1.077938066086975955e+00 0.000000000000000000e+00
7.756609226447732652e-01 3.142245980653340107e-04 0.000000000000000000e+00 3.372065242057098455e-01 2.664624812736638426e-01 0.000000000000000000e+00
7.819407729833141030e-01 1.794549877057820784e-04 0.000000000000000000e+00 -3.371407020235567265e-01 2.453379533851153815e-01 0.000000000000000000e+00
4.933412331393649541e-01 3.270198435922157948e-03 0.000000000000000000e+00 1.033144482159411848e-01 1.135112299353767451e+00 0.000000000000000000e+00
6.007557672018238870e-01 -3.665557767532155731e-03 0.000000000000000000e+00 -3.748461755070450763e-01 7.433585127548645310e-01 0.000000000000000000e+00
5.412808505136119663e-01 -3.252114363504374564e-03 0.000000000000000000e+00 3.088313610253012875e-01 9.460401335752659513e-01 0.000000000000000000e+00
5.116784224718521346e-01 1.717639531516274541e-03 0.000000000000000000e+00 -2.135270092679821263e-01 1.061618685055327527e+00 0.000000000000000000e+00
6.753418576512755234e-01 -9.532874569007643295e-04 0.000000000000000000e+00 3.925459548442170599e-01 5.168790482914104034e-01 0.000000000000000000e+00
4.773112982208198019e-01 1.003292861890452484e-03 0.000000000000000000e+00 -8.831019077028845476e-02 1.188175057958741565e+00 0.000000000000000000e+00
6.790618728569481899e-01 -1.934144301377902289e-03 0.000000000000000000e+00 4.114243426212015331e-01 4.907408914841538405e-01 0.000000000000000000e+00
4.700076809961364344e-01 -5.337722722922039545e-03 0.000000000000000000e+00 -2.044309377198871847e-01 1.198173696551560807e+00 0.000000000000000000e+00
5.178750136763259349e-01 1.839810247948334490e-03 0.000000000000000000e+00 3.760908654445689336e-01 9.954449159054140628e-01 0.000000000000000000e+00
5.441543075678196839e-01 -3.496862750067554829e-03 0.000000000000000000e+00 -4.080054857648852673e-01 8.986416901368855514e-01 0.000000000000000000e+00
4.627899640777702883e-01 -3.352000739859124431e-03 0.000000000000000000e+00 1.605601409804078283e-01 1.229335420332128948e+00 0.000000000000000000e+00
8.744924052870656217e-01 -4.098994126911446043e-05 0.000000000000000000e+00 2.400199821438893100e-01 2.189884284558813593e-02 0.000000000000000000e+00
7.370565665835759894e-01 -1.524703098055085401e-04 0.000000000000000000e+00 -3.675671986414291714e-01 3.547862890962363847e-01 0.000000000000000000e+00
5.000179775635209545e-01 -2.020105402878417597e-03 0.000000000000000000e+00 1.534746127588189624e-01 1.108264790341137562e+00 0.000000000000000000e+00
5.688078137454342098e-01 2.343639521319553290e-03 0.000000000000000000e+00 -3.533769775519789436e-01 8.470912870795379579e-01 0.000000000000000000e+00
5.660692583602254802e-01 3.165306176162140106e-03 0.000000000000000000e+00 3.415081451161686710e-01 8.600380813644378231e-01 0.000000000000000000e+00
5.020516706246862526e-01 -8.743929333401125395e-04 0.000000000000000000e+00 -1.596415068559716433e-01 1.101003688973419159e+00 0.000000000000000000e+00
