6.217123113540474755e-01 1.108331939535115232e-05 0.000000000000000000e+00 5.201176439924899420e-01 2.897464699278693434e-01 0.000000000000000000e+00 0.205 2.55701111468773 3.24832
2.056360914816321162e-01 -2.552571890721253868e-05 0.000000000000000000e+00 -1.652308510320350532e-01 2.545810872824109339e+00 0.000000000000000000e+00 0.205 2.55701111468773 3.24832
4.963802730555798570e-01 -2.415040035217601647e-05 0.000000000000000000e+00 7.813505841492427439e-01 6.442180576206848475e-01 0.000000000000000000e+00 0.205 2.55701111468773 3.24832
2.081698854941694266e-01 -1.015664261979059430e-04 0.000000000000000000e+00 -3.322439613091116017e-01 2.506192440745154126e+00 0.000000000000000000e+00 0.205 2.55701111468773 3.24832
4.155413588035584693e-01 -3.124511136811617545e-05 0.000000000000000000e+00 9.174716181363079537e-01 9.449211355307124416e-01 0.000000000000000000e+00 0.205 2.55701111468773 3.24832
2.134314386755575277e-01 -7.796825405802666059e-05 0.000000000000000000e+00 -4.975790836381275284e-01 2.430987048043355081e+00 0.000000000000000000e+00 0.205 2.55701111468773 3.24832
3.572328410249074326e-01 -5.057326403895665186e-05 0.000000000000000000e+00 9.888474043883644926e-01 1.223214985343658689e+00 0.000000000000000000e+00 0.205 2.55701111468773 3.24832
2.219941635151017334e-01 3.371820407306776179e-05 0.000000000000000000e+00 -6.528305796007602968e-01 2.318222901072923392e+00 0.000000000000000000e+00 0.205 2.55701111468773 3.24832
3.138252806072742707e-01 -6.583583052728082807e-05 0.000000000000000000e+00 1.008571591113816002e+00 1.483555279684967587e+00 0.000000000000000000e+00 0.205 2.55701111468773 3.24832
2.345564131540596176e-01 -7.888489520511542553e-05 0.000000000000000000e+00 -7.873770276569356241e-01 2.169009469778133692e+00 0.000000000000000000e+00 0.205 2.55701111468773 3.24832
2.811448607162906344e-01 -1.845441789404271733e-05 0.000000000000000000e+00 9.825262845089249852e-01 1.724215293316951891e+00 0.000000000000000000e+00 0.205 2.55701111468773 3.24832
2.518210680194266082e-01 -5.076406095760356563e-05 0.000000000000000000e+00 -8.958755621954341830e-01 1.986687539839672390e+00 0.000000000000000000e+00 0.205 2.55701111468773 3.24832
2.564236410689496592e-01 -6.877915579954312075e-05 0.000000000000000000e+00 9.165458748206387618e-01 1.941524503035703564e+00 0.000000000000000000e+00 0.205 2.55701111468773 3.24832
2.749947421743028086e-01 -5.857154454342195643e-05 0.000000000000000000e+00 -9.705295278422094718e-01 1.775315714188764105e+00 0.000000000000000000e+00 0.205 2.55701111468773 3.24832
2.379715697126023044e-01 -1.309889923851309534e-06 0.000000000000000000e+00 8.149020722567779096e-01 2.130725393854278060e+00 0.000000000000000000e+00 0.205 2.55701111468773 3.24832
3.056334182544598876e-01 6.371948018373766592e-05 0.000000000000000000e+00 -1.006533708794521198e+00 1.539645456479722618e+00 0.000000000000000000e+00 0.205 2.55701111468773 3.24832
2.244396147109476436e-01 -6.349574933434522575e-05 0.000000000000000000e+00 6.854866167525169862e-01 2.287703747719357139e+00 0.000000000000000000e+00 0.205 2.55701111468773 3.24832
3.463663423229556004e-01 7.693928377365891191e-06 0.000000000000000000e+00 -9.973419915642722788e-01 1.283403297688532563e+00 0.000000000000000000e+00 0.205 2.55701111468773 3.24832
