6.562185758980231265e-01 -9.326171358773130415e-06 0.000000000000000000e+00 4.280824089937307897e-01 2.154496861707450583e-01 0.000000000000000000e+00 0.21 2.51169544348597 3.24832
2.102100385062470878e-01 1.129501331710710751e-04 0.000000000000000000e+00 -1.132526351855921709e-01 2.507264925268317679e+00 0.000000000000000000e+00 0.21 2.51169544348597 3.24832
5.509815691280542937e-01 2.084130106441315841e-06 0.000000000000000000e+00 6.687269887142153202e-01 4.865588550189079431e-01 0.000000000000000000e+00 0.21 2.51169544348597 3.24832
2.111311322980339300e-01 9.945981298521786723e-05 0.000000000000000000e+00 -2.294627515520650807e-01 2.491088745722467301e+00 0.000000000000000000e+00 0.21 2.51169544348597 3.24832
4.776046003795031414e-01 -1.117759096633773319e-06 0.000000000000000000e+00 8.063685272224087042e-01 7.177770748847920323e-01 0.000000000000000000e+00 0.21 2.51169544348597 3.24832
2.133085171122913182e-01 4.764389348166191140e-05 0.000000000000000000e+00 -3.496329709347600900e-01 2.457717587914634461e+00 0.000000000000000000e+00 0.21 2.51169544348597 3.24832
4.203361681446236564e-01 -8.212385052826058629e-06 0.000000000000000000e+00 8.987824689755588015e-01 9.359478392122237977e-01 0.000000000000000000e+00 0.21 2.51169544348597 3.24832
2.171820841770934762e-01 3.366175843679333757e-05 0.000000000000000000e+00 -4.713235324054396713e-01 2.403180460648188355e+00 0.000000000000000000e+00 0.21 2.51169544348597 3.24832
3.743783034412244137e-01 -3.480960807404631391e-05 0.000000000000000000e+00 9.572139808982449427e-01 1.146440403137922281e+00 0.000000000000000000e+00 0.21 2.51169544348597 3.24832
2.231170829051942750e-01 -8.223382425164710297e-05 0.000000000000000000e+00 -5.890769861484996817e-01 2.325636709608525088e+00 0.000000000000000000e+00 0.21 2.51169544348597 3.24832
3.372797285095335273e-01 3.781094791144453370e-06 0.000000000000000000e+00 9.850439522985188212e-01 1.349304300026272552e+00 0.000000000000000000e+00 0.21 2.51169544348597 3.24832
2.313222910655827746e-01 8.552735188926616217e-05 0.000000000000000000e+00 -7.005531591773122013e-01 2.225141256638176301e+00 0.000000000000000000e+00 0.21 2.51169544348597 3.24832
3.071714974173489487e-01 -7.670470217396342660e-05 0.000000000000000000e+00 9.850936329182160556e-01 1.543190861802515190e+00 0.000000000000000000e+00 0.21 2.51169544348597 3.24832
2.423351979154739766e-01 -9.220125297682880972e-05 0.000000000000000000e+00 -7.971725837807077664e-01 2.102292199662650241e+00 0.000000000000000000e+00 0.21 2.51169544348597 3.24832
2.829430659995151309e-01 2.131838152840542788e-05 0.000000000000000000e+00 9.578408322716565060e-01 1.725311311596810171e+00 0.000000000000000000e+00 0.21 2.51169544348597 3.24832
2.563497879931765366e-01 7.989468557441478831e-05 0.000000000000000000e+00 -8.790802531475230275e-01 1.959335722327499418e+00 0.000000000000000000e+00 0.21 2.51169544348597 3.24832
2.633918351785987655e-01 -1.229631820287395427e-05 0.000000000000000000e+00 9.069195736270446728e-01 1.893338726160313623e+00 0.000000000000000000e+00 0.21 2.51169544348597 3.24832
2.741578471355095026e-01 4.413755077365202895e-06 0.000000000000000000e+00 -9.392373050417351932e-01 1.798112688347613286e+00 0.000000000000000000e+00 0.21 2.51169544348597 3.24832
2.478482358127950813e-01 4.075586143473079737e-05 0.000000000000000000e+00 8.338866705312415473e-01 2.044317006321203500e+00 0.000000000000000000e+00 0.21 2.51169544348597 3.24832
2.962979302272822357e-01 5.957458813659992358e-05 0.000000000000000000e+00 -9.768354856119102481e-01 1.621612937132177024e+00 0.000000000000000000e+00 0.21 2.51169544348597 3.24832
2.356325418030960628e-01 4.413406135923662876e-05 0.000000000000000000e+00 7.427648479708846008e-01 2.175892529602871939e+00 0.000000000000000000e+00 0.21 2.51169544348597 3.24832
3.238441372284761033e-01 -3.954102386816843451e-05 0.000000000000000000e+00 -9.880973905145515879e-01 1.432254376607760893e+00 0.000000000000000000e+00 0.21 2.51169544348597 3.24832
2.262991915665998333e-01 9.314785466664552826e-05 0.000000000000000000e+00 6.368571913245184568e-01 2.285969930202205624e+00 0.000000000000000000e+00 0.21 2.51169544348597 3.24832
3.577634626173346599e-01 2.144406801343583246e-05 0.000000000000000000e+00 -9.725387993010127241e-01 1.233016709086097951e+00 0.000000000000000000e+00 0.21 2.51169544348597 3.24832
2.194310617308326827e-01 7.152476741457709092e-05 0.000000000000000000e+00 5.213048886894502409e-01 2.373281438015176104e+00 0.000000000000000000e+00 0.21 2.51169544348597 3.24832
3.997231431266373147e-01 3.371086554045284178e-05 0.000000000000000000e+00 -9.273548611805416675e-01 1.025649356273058199e+00 0.000000000000000000e+00 0.21 2.51169544348597 3.24832
